date,sst,sst_clim,sst_ano
1984-01-03,19.848755,19.934845,-0.08609009
1984-01-04,19.819458,19.906677,-0.08721924
1984-01-05,19.766602,19.878754,-0.1121521
1984-01-06,19.698883,19.851074,-0.15219116
1984-01-07,19.625,19.8237,-0.19869995
1984-01-08,19.55368,19.796692,-0.24301147
1984-01-09,19.505432,19.770142,-0.26470947
1984-01-10,19.484955,19.74411,-0.25915527
1984-01-11,19.477417,19.718597,-0.24118042
1984-01-12,19.467834,19.693665,-0.22583008
1984-01-13,19.441376,19.669403,-0.22802734
1984-01-14,19.41034,19.645782,-0.23544312
1984-01-15,19.388916,19.622864,-0.23394775
1984-01-16,19.365173,19.600616,-0.23544312
1984-01-17,19.327148,19.579102,-0.25195312
1984-01-18,19.262848,19.558258,-0.29541016
1984-01-19,19.19223,19.538116,-0.34588623
1984-01-20,19.138641,19.518616,-0.37997437
1984-01-21,19.094788,19.499725,-0.40493774
1984-01-22,19.053497,19.481445,-0.427948
1984-01-23,19.007538,19.463715,-0.45617676
1984-01-24,18.969574,19.446503,-0.4769287
1984-01-25,18.952484,19.429749,-0.4772644
1984-01-26,18.949585,19.413391,-0.46380615
1984-01-27,18.954193,19.39743,-0.4432373
1984-01-28,18.959595,19.381805,-0.4222107
1984-01-29,18.96878,19.366486,-0.39770508
1984-01-30,18.981873,19.35147,-0.3695984
1984-01-31,18.987152,19.33667,-0.34951782
1984-02-01,18.973083,19.322113,-0.34902954
1984-02-02,18.92804,19.30777,-0.37973022
1984-02-03,18.859985,19.29367,-0.4336853
1984-02-04,18.789734,19.279785,-0.49005127
1984-02-05,18.72403,19.266174,-0.5421448
1984-02-06,18.669891,19.252777,-0.58288574
1984-02-07,18.634247,19.239685,-0.60543823
1984-02-08,18.630371,19.226898,-0.5965271
1984-02-09,18.657288,19.214417,-0.5571289
1984-02-10,18.700256,19.202332,-0.5020752
1984-02-11,18.744598,19.190643,-0.44604492
1984-02-12,18.775482,19.179413,-0.40393066
1984-02-13,18.771942,19.16864,-0.396698
1984-02-14,18.736938,19.158386,-0.42144775
1984-02-15,18.692047,19.148651,-0.456604
1984-02-16,18.658783,19.139496,-0.4807129
1984-02-17,18.65863,19.13095,-0.47232056
1984-02-18,18.683777,19.123016,-0.4392395
1984-02-19,18.7128,19.115692,-0.40289307
1984-02-20,18.746704,19.10904,-0.3623352
1984-02-21,18.786346,19.103058,-0.31671143
1984-02-22,18.832703,19.097748,-0.26504517
1984-02-23,18.865204,19.09311,-0.22790527
1984-02-24,18.876587,19.089142,-0.21255493
1984-02-25,18.872986,19.085846,-0.2128601
1984-02-26,18.860535,19.083221,-0.22268677
1984-02-27,18.845337,19.081238,-0.23590088
1984-02-28,18.832703,19.079926,-0.2472229
1984-02-29,18.821167,19.079224,-0.25805664
1984-03-01,18.810455,19.079163,-0.26870728
1984-03-02,18.800476,19.079681,-0.27920532
1984-03-03,18.791077,19.08078,-0.28970337
1984-03-04,18.782043,19.082458,-0.30041504
1984-03-05,18.774536,19.084656,-0.31011963
1984-03-06,18.772736,19.087341,-0.3146057
1984-03-07,18.777527,19.090546,-0.3130188
1984-03-08,18.789795,19.094177,-0.30438232
1984-03-09,18.810516,19.098236,-0.28771973
1984-03-10,18.833832,19.102692,-0.26885986
1984-03-11,18.85376,19.107513,-0.25375366
1984-03-12,18.870789,19.11267,-0.24188232
1984-03-13,18.885406,19.118103,-0.23269653
1984-03-14,18.89801,19.12384,-0.22583008
1984-03-15,18.912567,19.129791,-0.21722412
1984-03-16,18.927124,19.135986,-0.2088623
1984-03-17,18.9328,19.142334,-0.20953369
1984-03-18,18.920532,19.148865,-0.22833252
1984-03-19,18.88147,19.155548,-0.27407837
1984-03-20,18.825348,19.162354,-0.33700562
1984-03-21,18.773743,19.169312,-0.39556885
1984-03-22,18.734497,19.176392,-0.44189453
1984-03-23,18.715698,19.183594,-0.4678955
1984-03-24,18.725464,19.190979,-0.46551514
1984-03-25,18.774231,19.198486,-0.42425537
1984-03-26,18.8526,19.206207,-0.35360718
1984-03-27,18.938324,19.214111,-0.27578735
1984-03-28,19.009033,19.22232,-0.21328735
1984-03-29,19.042542,19.230774,-0.18823242
1984-03-30,19.021484,19.239594,-0.21810913
1984-03-31,18.961609,19.24878,-0.2871704
1984-04-01,18.889526,19.258423,-0.36889648
1984-04-02,18.831757,19.268524,-0.43676758
1984-04-03,18.81482,19.279175,-0.46435547
1984-04-04,18.84674,19.290375,-0.44363403
1984-04-05,18.909454,19.302216,-0.39276123
1984-04-06,18.990448,19.314697,-0.32424927
1984-04-07,19.076904,19.32785,-0.25094604
1984-04-08,19.15628,19.341736,-0.18545532
1984-04-09,19.202332,19.356354,-0.15402222
1984-04-10,19.20929,19.371704,-0.16241455
1984-04-11,19.194794,19.387787,-0.19299316
1984-04-12,19.176575,19.404602,-0.22802734
1984-04-13,19.172424,19.42212,-0.24969482
1984-04-14,19.177917,19.440338,-0.26242065
1984-04-15,19.182648,19.459198,-0.2765503
1984-04-16,19.19516,19.478699,-0.28353882
1984-04-17,19.223816,19.498749,-0.27493286
1984-04-18,19.277222,19.519348,-0.24212646
1984-04-19,19.336975,19.540436,-0.2034607
1984-04-20,19.385254,19.56192,-0.17666626
1984-04-21,19.430145,19.583832,-0.15368652
1984-04-22,19.479858,19.606049,-0.12619019
1984-04-23,19.542847,19.62857,-0.08572388
1984-04-24,19.594269,19.651367,-0.05709839
1984-04-25,19.615845,19.674347,-0.058502197
1984-04-26,19.625397,19.69754,-0.072143555
1984-04-27,19.640625,19.720917,-0.08029175
1984-04-28,19.67929,19.744415,-0.06512451
1984-04-29,19.736084,19.768097,-0.03201294
1984-04-30,19.790283,19.7919,-0.0016174316
1984-05-01,19.836334,19.815857,0.020477295
1984-05-02,19.868256,19.839996,0.028259277
1984-05-03,19.880493,19.864319,0.016174316
1984-05-04,19.87619,19.888824,-0.012634277
1984-05-05,19.864868,19.913574,-0.048706055
1984-05-06,19.849274,19.938568,-0.08929443
1984-05-07,19.832458,19.963867,-0.13140869
1984-05-08,19.81726,19.98944,-0.17218018
1984-05-09,19.828674,20.01535,-0.18667603
1984-05-10,19.873962,20.041626,-0.16766357
1984-05-11,19.930206,20.068237,-0.138031
1984-05-12,19.974548,20.095276,-0.12072754
1984-05-13,19.9841,20.12268,-0.13858032
1984-05-14,19.973877,20.150482,-0.17660522
1984-05-15,19.969604,20.17871,-0.20910645
1984-05-16,19.96457,20.207367,-0.24279785
1984-05-17,19.951874,20.23639,-0.28451538
1984-05-18,19.924805,20.265839,-0.34103394
1984-05-19,19.906342,20.295685,-0.38934326
1984-05-20,19.916931,20.325897,-0.40896606
1984-05-21,19.946106,20.356476,-0.41036987
1984-05-22,19.983093,20.387451,-0.4043579
1984-05-23,20.017456,20.418762,-0.40130615
1984-05-24,20.06012,20.45044,-0.39031982
1984-05-25,20.118896,20.482452,-0.3635559
1984-05-26,20.177887,20.514832,-0.33694458
1984-05-27,20.221191,20.547546,-0.32635498
1984-05-28,20.233002,20.580597,-0.3475952
1984-05-29,20.226227,20.614014,-0.38778687
1984-05-30,20.22171,20.647797,-0.42608643
1984-05-31,20.215363,20.681946,-0.46658325
1984-06-01,20.202942,20.716461,-0.5135193
1984-06-02,20.180206,20.751373,-0.571167
1984-06-03,20.175232,20.786652,-0.6114197
1984-06-04,20.206146,20.822327,-0.6161804
1984-06-05,20.25409,20.858368,-0.60427856
1984-06-06,20.299744,20.894775,-0.59503174
1984-06-07,20.324219,20.93155,-0.6073303
1984-06-08,20.333527,20.968658,-0.63513184
1984-06-09,20.347595,21.006073,-0.6584778
1984-06-10,20.367493,21.043762,-0.67626953
1984-06-11,20.394318,21.081665,-0.6873474
1984-06-12,20.429077,21.119751,-0.6906738
1984-06-13,20.47461,21.157959,-0.6833496
1984-06-14,20.529877,21.196228,-0.6663513
1984-06-15,20.59024,21.234497,-0.6442566
1984-06-16,20.65091,21.272675,-0.62176514
1984-06-17,20.707489,21.31076,-0.6032715
1984-06-18,20.753876,21.348602,-0.59472656
1984-06-19,20.789398,21.3862,-0.59680176
1984-06-20,20.817017,21.423462,-0.6064453
1984-06-21,20.839417,21.460327,-0.62091064
1984-06-22,20.859558,21.496796,-0.63723755
1984-06-23,20.873749,21.532776,-0.6590271
1984-06-24,20.884033,21.568237,-0.6842041
1984-06-25,20.901306,21.60321,-0.7019043
1984-06-26,20.936432,21.637665,-0.7012329
1984-06-27,21.000275,21.67163,-0.6713562
1984-06-28,21.086151,21.705078,-0.618927
1984-06-29,21.17566,21.738037,-0.5623779
1984-06-30,21.261475,21.7706,-0.50912476
1984-07-01,21.336456,21.802765,-0.4663086
1984-07-02,21.393372,21.834595,-0.44122314
1984-07-03,21.423615,21.86618,-0.44256592
1984-07-04,21.429413,21.897522,-0.46810913
1984-07-05,21.418488,21.92871,-0.5102234
1984-07-06,21.398651,21.959839,-0.56118774
1984-07-07,21.377441,21.990906,-0.61346436
1984-07-08,21.36316,22.022003,-0.658844
1984-07-09,21.363464,22.053131,-0.68966675
1984-07-10,21.384338,22.084381,-0.7000427
1984-07-11,21.431976,22.115753,-0.68377686
1984-07-12,21.512482,22.147278,-0.63479614
1984-07-13,21.603668,22.178925,-0.57525635
1984-07-14,21.68518,22.210693,-0.5255127
1984-07-15,21.765045,22.242554,-0.47750854
1984-07-16,21.851288,22.274506,-0.42321777
1984-07-17,21.951721,22.306488,-0.35476685
1984-07-18,22.035034,22.33844,-0.30340576
1984-07-19,22.076721,22.37033,-0.29360962
1984-07-20,22.094543,22.40207,-0.30752563
1984-07-21,22.106232,22.433563,-0.32733154
1984-07-22,22.129364,22.464783,-0.3354187
1984-07-23,22.158295,22.495636,-0.3373413
1984-07-24,22.180023,22.526062,-0.34603882
1984-07-25,22.200562,22.556,-0.35543823
1984-07-26,22.2258,22.585358,-0.3595581
1984-07-27,22.261627,22.614105,-0.35247803
1984-07-28,22.305237,22.642212,-0.3369751
1984-07-29,22.348541,22.669586,-0.32104492
1984-07-30,22.388977,22.696259,-0.3072815
1984-07-31,22.42395,22.722168,-0.29821777
1984-08-01,22.450806,22.747314,-0.2965088
1984-08-02,22.468079,22.771698,-0.30361938
1984-08-03,22.477844,22.795319,-0.31747437
1984-08-04,22.482025,22.818176,-0.33615112
1984-08-05,22.482513,22.840271,-0.35775757
1984-08-06,22.481262,22.861664,-0.3804016
1984-08-07,22.484497,22.882355,-0.39785767
1984-08-08,22.496185,22.902344,-0.40615845
1984-08-09,22.514343,22.921661,-0.40731812
1984-08-10,22.536804,22.940308,-0.40350342
1984-08-11,22.561523,22.958313,-0.39678955
1984-08-12,22.584412,22.975677,-0.39126587
1984-08-13,22.604889,22.992432,-0.38754272
1984-08-14,22.625916,23.008514,-0.38259888
1984-08-15,22.65036,23.023956,-0.3735962
1984-08-16,22.68106,23.038727,-0.35766602
1984-08-17,22.705261,23.052826,-0.3475647
1984-08-18,22.715942,23.066193,-0.35025024
1984-08-19,22.723999,23.078857,-0.3548584
1984-08-20,22.740417,23.090729,-0.35031128
1984-08-21,22.776062,23.101837,-0.32577515
1984-08-22,22.822052,23.112091,-0.29003906
1984-08-23,22.861633,23.121521,-0.2598877
1984-08-24,22.894043,23.130066,-0.23602295
1984-08-25,22.918488,23.137726,-0.21923828
1984-08-26,22.934143,23.14444,-0.21029663
1984-08-27,22.933441,23.150238,-0.21679688
1984-08-28,22.91568,23.15512,-0.23944092
1984-08-29,22.890625,23.159058,-0.26843262
1984-08-30,22.86792,23.162079,-0.29415894
1984-08-31,22.857483,23.164154,-0.30667114
1984-09-01,22.857452,23.165375,-0.30792236
1984-09-02,22.861969,23.16571,-0.30374146
1984-09-03,22.874481,23.165192,-0.29071045
1984-09-04,22.898468,23.16388,-0.26541138
1984-09-05,22.937408,23.161774,-0.22436523
1984-09-06,22.976929,23.158905,-0.18197632
1984-09-07,23.002625,23.155365,-0.15274048
1984-09-08,23.018158,23.151123,-0.13296509
1984-09-09,23.02716,23.14621,-0.11904907
1984-09-10,23.033325,23.140686,-0.10736084
1984-09-11,23.026184,23.134552,-0.10836792
1984-09-12,23.00055,23.127838,-0.12728882
1984-09-13,22.968018,23.120544,-0.15252686
1984-09-14,22.940277,23.11267,-0.1723938
1984-09-15,22.928925,23.104218,-0.17529297
1984-09-16,22.932129,23.095184,-0.16305542
1984-09-17,22.939423,23.085602,-0.1461792
1984-09-18,22.950195,23.075378,-0.1251831
1984-09-19,22.963928,23.064575,-0.10064697
1984-09-20,22.979889,23.053162,-0.073272705
1984-09-21,22.992157,23.041107,-0.048950195
1984-09-22,22.993439,23.028381,-0.034942627
1984-09-23,22.981964,23.015015,-0.033050537
1984-09-24,22.955963,23.000946,-0.04498291
1984-09-25,22.913574,22.986206,-0.072631836
1984-09-26,22.86908,22.970795,-0.10171509
1984-09-27,22.831665,22.954681,-0.12301636
1984-09-28,22.792267,22.937897,-0.14562988
1984-09-29,22.741882,22.92044,-0.17855835
1984-09-30,22.67154,22.902344,-0.23080444
1984-10-01,22.609863,22.883575,-0.27371216
1984-10-02,22.577606,22.864227,-0.2866211
1984-10-03,22.55481,22.844238,-0.2894287
1984-10-04,22.521454,22.8237,-0.3022461
1984-10-05,22.457642,22.802582,-0.3449402
1984-10-06,22.382355,22.780975,-0.3986206
1984-10-07,22.323761,22.75882,-0.4350586
1984-10-08,22.276154,22.736176,-0.46002197
1984-10-09,22.233673,22.713074,-0.47940063
1984-10-10,22.190521,22.689484,-0.4989624
1984-10-11,22.157745,22.665436,-0.5076904
1984-10-12,22.143616,22.6409,-0.49728394
1984-10-13,22.139038,22.615906,-0.47686768
1984-10-14,22.134949,22.590424,-0.45547485
1984-10-15,22.122314,22.564453,-0.44213867
1984-10-16,22.103485,22.537994,-0.43450928
1984-10-17,22.08258,22.510956,-0.42837524
1984-10-18,22.053833,22.483398,-0.42956543
1984-10-19,22.011444,22.455261,-0.44381714
1984-10-20,21.949677,22.426514,-0.47683716
1984-10-21,21.883118,22.397156,-0.5140381
1984-10-22,21.825958,22.367157,-0.54119873
1984-10-23,21.772888,22.336548,-0.56365967
1984-10-24,21.718506,22.305267,-0.5867615
1984-10-25,21.657623,22.273346,-0.61572266
1984-10-26,21.613586,22.240784,-0.62719727
1984-10-27,21.59793,22.207642,-0.6097107
1984-10-28,21.588715,22.17389,-0.58517456
1984-10-29,21.563934,22.139557,-0.57562256
1984-10-30,21.501587,22.104706,-0.6031189
1984-10-31,21.418701,22.069397,-0.6506958
1984-11-01,21.342773,22.03363,-0.69085693
1984-11-02,21.269196,21.997498,-0.728302
1984-11-03,21.193298,21.96106,-0.76776123
1984-11-04,21.110443,21.924347,-0.8139038
1984-11-05,21.033356,21.88742,-0.85406494
1984-11-06,20.97763,21.850342,-0.8727112
1984-11-07,20.944,21.813171,-0.86917114
1984-11-08,20.933136,21.77594,-0.84280396
1984-11-09,20.94571,21.738708,-0.79299927
1984-11-10,20.959808,21.701508,-0.7416992
1984-11-11,20.960327,21.664337,-0.70401
1984-11-12,20.95935,21.627258,-0.6679077
1984-11-13,20.968994,21.59024,-0.62124634
1984-11-14,21.001434,21.553345,-0.5519104
1984-11-15,21.022858,21.51651,-0.49365234
1984-11-16,21.005219,21.479767,-0.47454834
1984-11-17,20.970184,21.443115,-0.4729309
1984-11-18,20.939575,21.406525,-0.46694946
1984-11-19,20.93515,21.369934,-0.43478394
1984-11-20,20.941711,21.333405,-0.39169312
1984-11-21,20.932526,21.296875,-0.36434937
1984-11-22,20.912628,21.260315,-0.34768677
1984-11-23,20.886963,21.223755,-0.336792
1984-11-24,20.860504,21.187195,-0.32669067
1984-11-25,20.83081,21.150574,-0.31976318
1984-11-26,20.792236,21.113922,-0.3216858
1984-11-27,20.74582,21.077301,-0.33148193
1984-11-28,20.692535,21.04065,-0.348114
1984-11-29,20.633362,21.004059,-0.37069702
1984-11-30,20.579712,20.96753,-0.38781738
1984-12-01,20.537842,20.931122,-0.39328003
1984-12-02,20.501648,20.894836,-0.39318848
1984-12-03,20.465027,20.858765,-0.3937378
1984-12-04,20.421906,20.822937,-0.4010315
1984-12-05,20.37857,20.787384,-0.40881348
1984-12-06,20.342682,20.752197,-0.40951538
1984-12-07,20.310669,20.717377,-0.40670776
1984-12-08,20.278961,20.682953,-0.4039917
1984-12-09,20.24405,20.649017,-0.40496826
1984-12-10,20.210754,20.615509,-0.40475464
1984-12-11,20.182495,20.58252,-0.4000244
1984-12-12,20.154144,20.550049,-0.39590454
1984-12-13,20.120667,20.518036,-0.39736938
1984-12-14,20.077026,20.486542,-0.40951538
1984-12-15,20.03592,20.455505,-0.41958618
1984-12-16,20.004944,20.424927,-0.4199829
1984-12-17,19.972168,20.394745,-0.4225769
1984-12-18,19.925568,20.36493,-0.43936157
1984-12-19,19.853088,20.335419,-0.48233032
1984-12-20,19.766998,20.306213,-0.5392151
1984-12-21,19.689697,20.277191,-0.5874939
1984-12-22,19.624908,20.248383,-0.6234741
1984-12-23,19.576355,20.219696,-0.64334106
1984-12-24,19.547668,20.19107,-0.6434021
1984-12-25,19.549622,20.162537,-0.61291504
1984-12-26,19.576782,20.134003,-0.55722046
1984-12-27,19.609192,20.1055,-0.49630737
1984-12-28,19.626831,20.076996,-0.4501648
1984-12-29,19.609741,20.048492,-0.43875122
1984-12-30,19.54242,20.019989,-0.47756958
1984-12-31,19.443146,20.005768,-0.5626221
1985-01-01,19.336273,19.991547,-0.65527344
1985-01-02,19.246155,19.963135,-0.71698
1985-01-03,19.208649,19.934845,-0.7261963
1985-01-04,19.206146,19.906677,-0.700531
1985-01-05,19.229584,19.878754,-0.6491699
1985-01-06,19.271454,19.851074,-0.57962036
1985-01-07,19.324188,19.8237,-0.49951172
1985-01-08,19.380371,19.796692,-0.4163208
1985-01-09,19.414337,19.770142,-0.35580444
1985-01-10,19.412048,19.74411,-0.33206177
1985-01-11,19.383179,19.718597,-0.3354187
1985-01-12,19.337494,19.693665,-0.35617065
1985-01-13,19.284698,19.669403,-0.3847046
1985-01-14,19.23056,19.645782,-0.41522217
1985-01-15,19.175934,19.622864,-0.44692993
1985-01-16,19.123352,19.600616,-0.4772644
1985-01-17,19.075409,19.579102,-0.5036926
1985-01-18,19.034637,19.558258,-0.5236206
1985-01-19,19.015564,19.538116,-0.5225525
1985-01-20,19.020508,19.518616,-0.4981079
1985-01-21,19.033691,19.499725,-0.46603394
1985-01-22,19.039307,19.481445,-0.44213867
1985-01-23,19.021545,19.463715,-0.4421692
1985-01-24,18.977142,19.446503,-0.46936035
1985-01-25,18.92096,19.429749,-0.50878906
1985-01-26,18.864685,19.413391,-0.54870605
1985-01-27,18.820068,19.39743,-0.57736206
1985-01-28,18.798859,19.381805,-0.5829468
1985-01-29,18.803314,19.366486,-0.5631714
1985-01-30,18.823456,19.35147,-0.52801514
1985-01-31,18.852448,19.33667,-0.4842224
1985-02-01,18.883484,19.322113,-0.43862915
1985-02-02,18.90976,19.30777,-0.39801025
1985-02-03,18.914062,19.29367,-0.37960815
1985-02-04,18.893097,19.279785,-0.38668823
1985-02-05,18.860565,19.266174,-0.40560913
1985-02-06,18.8302,19.252777,-0.4225769
1985-02-07,18.815704,19.239685,-0.4239807
1985-02-08,18.818298,19.226898,-0.40859985
1985-02-09,18.82721,19.214417,-0.38720703
1985-02-10,18.838196,19.202332,-0.36413574
1985-02-11,18.846893,19.190643,-0.34375
1985-02-12,18.84903,19.179413,-0.3303833
1985-02-13,18.848694,19.16864,-0.3199463
1985-02-14,18.847534,19.158386,-0.31085205
1985-02-15,18.837341,19.148651,-0.3113098
1985-02-16,18.809875,19.139496,-0.32962036
1985-02-17,18.756866,19.13095,-0.37408447
1985-02-18,18.706573,19.123016,-0.41644287
1985-02-19,18.679443,19.115692,-0.43624878
1985-02-20,18.655426,19.10904,-0.45361328
1985-02-21,18.614471,19.103058,-0.48858643
1985-02-22,18.53653,19.097748,-0.56121826
1985-02-23,18.45752,19.09311,-0.6355896
1985-02-24,18.415314,19.089142,-0.6738281
1985-02-25,18.39206,19.085846,-0.6937866
1985-02-26,18.370026,19.083221,-0.7131958
1985-02-27,18.33142,19.081238,-0.7498169
1985-02-28,18.295624,19.079926,-0.78430176
1985-03-01,18.287506,19.079224,-0.7917175
1985-03-02,18.297546,19.079163,-0.7816162
1985-03-03,18.316162,19.079681,-0.7635193
1985-03-04,18.333801,19.08078,-0.74697876
1985-03-05,18.352264,19.082458,-0.7301941
1985-03-06,18.375366,19.084656,-0.70928955
1985-03-07,18.395844,19.087341,-0.6914978
1985-03-08,18.406555,19.090546,-0.6839905
1985-03-09,18.4003,19.094177,-0.6938782
1985-03-10,18.373688,19.098236,-0.72454834
1985-03-11,18.336823,19.102692,-0.76586914
1985-03-12,18.302185,19.107513,-0.80532837
1985-03-13,18.28238,19.11267,-0.83029175
1985-03-14,18.2901,19.118103,-0.8280029
1985-03-15,18.323792,19.12384,-0.8000488
1985-03-16,18.370361,19.129791,-0.75942993
1985-03-17,18.424377,19.135986,-0.7116089
1985-03-18,18.480286,19.142334,-0.66204834
1985-03-19,18.532806,19.148865,-0.61605835
1985-03-20,18.559479,19.155548,-0.59606934
1985-03-21,18.55365,19.162354,-0.6087036
1985-03-22,18.53305,19.169312,-0.636261
1985-03-23,18.515564,19.176392,-0.66082764
1985-03-24,18.518951,19.183594,-0.66464233
1985-03-25,18.537933,19.190979,-0.65304565
1985-03-26,18.558075,19.198486,-0.6404114
1985-03-27,18.58258,19.206207,-0.6236267
1985-03-28,18.614868,19.214111,-0.59924316
1985-03-29,18.658295,19.22232,-0.5640259
1985-03-30,18.700195,19.230774,-0.5305786
1985-03-31,18.728882,19.239594,-0.51071167
1985-04-01,18.748566,19.24878,-0.5002136
1985-04-02,18.763306,19.258423,-0.4951172
1985-04-03,18.777222,19.268524,-0.4913025
